지역,측정소명,측정소코드,측정일시,SO2,CO,O3,NO2,PM10,주소
서울,잠실동(폐쇄),111271,20030720,-999,0.7,0.032,0.022,24,서울 송파구 잠실본동
서울,노원구,111311,20030810,0.005,0.8,0.023,0.029,49,서울 노원구 상계2동
서울,동작구,111241,20030925,0.004,0.3,-999,-999,37,서울 동작구 사당4동
서울,동작구,111241,20030926,0.003,0.3,0.022,0.038,60,서울 동작구 사당4동
서울,노원구,111311,20030904,0.006,0.6,0.021,0.03,50,서울 노원구 상계2동
서울,관악구,111251,20030727,0.002,0.4,-999,0.02,26,서울 관악구 신림5동
서울,관악구,111251,20030728,0.006,0.4,-999,0.022,30,서울 관악구 신림5동
서울,관악구,111251,20030730,0.008,0.5,0.018,0.039,32,서울 관악구 신림5동
서울,관악구,111251,20030731,0.01,0.5,0.04,0.048,89,서울 관악구 신림5동
서울,노원구,111311,20030817,0.005,0.4,0.027,0.013,23,서울 노원구 상계2동
서울,노원구,111311,20030818,-999,-999,-999,-999,-999,서울 노원구 상계2동
서울,관악구,111251,20030801,0.007,0.4,0.039,0.027,56,서울 관악구 신림5동
서울,노원구,111311,20030912,0.003,0.4,0.012,0.01,24,서울 노원구 상계2동
서울,노원구,111311,20030913,0.005,0.5,0.012,0.026,18,서울 노원구 상계2동
서울,노원구,111311,20030914,0.009,0.6,0.033,0.016,34,서울 노원구 상계2동
서울,노원구,111311,20030915,0.01,0.7,0.034,0.014,116,서울 노원구 상계2동
서울,동작구,111241,20030729,0.007,0.7,0.004,0.034,33,서울 동작구 사당4동
서울,잠실동(폐쇄),111271,20030909,0.004,0.4,0.014,0.033,32,서울 송파구 잠실본동
서울,잠실동(폐쇄),111271,20030910,0.003,0.4,0.023,0.03,17,서울 송파구 잠실본동
서울,잠실동(폐쇄),111271,20030911,0.003,0.4,0.015,0.017,37,서울 송파구 잠실본동
서울,잠실동(폐쇄),111271,20030912,0.003,0.3,0.018,0.014,17,서울 송파구 잠실본동
서울,잠실동(폐쇄),111271,20030728,0.003,0.3,0.009,0.022,6,서울 송파구 잠실본동
서울,노원구,111311,20030917,0.001,0.8,0.019,0.021,112,서울 노원구 상계2동
서울,노원구,111311,20030918,0.002,0.7,0.005,0.02,22,서울 노원구 상계2동
서울,동작구,111241,20030806,0.004,0.1,0.029,0.026,39,서울 동작구 사당4동
서울,관악구,111251,20030814,0.009,0.4,0.029,0.029,22,서울 관악구 신림5동
서울,노원구,111311,20030923,0.002,0.3,0.024,0.01,29,서울 노원구 상계2동
서울,동작구,111241,20030807,-999,-999,0,-999,35,서울 동작구 사당4동
서울,동작구,111241,20030808,-999,-999,0.005,-999,49,서울 동작구 사당4동
서울,동작구,111241,20030809,0.005,-999,0.009,0.038,56,서울 동작구 사당4동
서울,잠실동(폐쇄),111271,20030918,0.003,0.5,0.002,0.03,141,서울 송파구 잠실본동
서울,잠실동(폐쇄),111271,20030805,0.004,0.4,0.037,0.019,21,서울 송파구 잠실본동
서울,동작구,111241,20030810,0.004,0.5,0.024,0.019,54,서울 동작구 사당4동
서울,관악구,111251,20030821,0.006,0.3,0.006,0.015,27,서울 관악구 신림5동
서울,관악구,111251,20030822,-999,-999,-999,-999,-999,서울 관악구 신림5동
서울,관악구,111251,20030824,0.005,0.4,0.006,0.024,10,서울 관악구 신림5동
서울,관악구,111251,20030825,0.007,-999,0.017,0.025,10,서울 관악구 신림5동
서울,노원구,111311,20030928,0.004,0.6,0.01,0.026,50,서울 노원구 상계2동
서울,동작구,111241,20030817,0.004,0.2,0.018,0.021,20,서울 동작구 사당4동
서울,동작구,111241,20030820,0.006,0.2,0.008,0.02,28,서울 동작구 사당4동
서울,관악구,111251,20030826,0.007,0.7,0.007,0.043,67,서울 관악구 신림5동
서울,잠실동(폐쇄),111271,20030809,0.004,0.4,0.029,0.024,7,서울 송파구 잠실본동
서울,서대문구,111191,20030808,0.001,0.2,0.045,0.018,16,서울 서대문구 연희동
서울,서대문구,111191,20030811,0.001,0.4,0.004,0.043,64,서울 서대문구 연희동
서울,강서구,111212,20030905,0.001,0.2,0.007,0.019,12,서울 강서구 화곡동
서울,도봉구,111171,20030829,0.004,0.2,0.017,0.01,42,서울 도봉구 쌍문동
서울,서대문구,111191,20030813,0.002,0.4,0.006,0.033,37,서울 서대문구 연희동
서울,구로구,111221,20030807,0.002,0.5,0.024,0.034,16,서울 구로구 구로동
서울,도봉구,111171,20030903,0.006,0.2,0.005,0.015,49,서울 도봉구 쌍문동
서울,서대문구,111191,20030814,0.001,0.2,0.043,0.013,11,서울 서대문구 연희동
서울,서대문구,111191,20030815,0.001,0.2,0.031,0.01,11,서울 서대문구 연희동
서울,서대문구,111191,20030819,0.001,0.3,0.004,0.029,28,서울 서대문구 연희동
서울,서대문구,111191,20030718,0.001,0.3,0.012,0.021,3,서울 서대문구 연희동
서울,강서구,111212,20030917,0.007,0.8,0.007,0.08,163,서울 강서구 화곡동
서울,도봉구,111171,20030908,0.002,0.2,0.024,0.006,17,서울 도봉구 쌍문동
서울,도봉구,111171,20030909,0.002,0.2,0.02,0.013,13,서울 도봉구 쌍문동
서울,도봉구,111171,20030910,0.001,0.2,0.025,0.01,18,서울 도봉구 쌍문동
서울,서대문구,111191,20030820,0.002,0.3,0.001,0.022,123,서울 서대문구 연희동
서울,서대문구,111191,20030823,0.002,0.2,0.001,0.019,51,서울 서대문구 연희동
서울,도봉구,111171,20030912,0.001,0.2,0.007,0.01,19,서울 도봉구 쌍문동
서울,서대문구,111191,20030830,0.001,0.3,0.012,0.03,36,서울 서대문구 연희동
서울,강서구,111212,20030929,0.002,0.6,0.022,0.027,20,서울 강서구 화곡동
서울,서대문구,111191,20030903,0.001,0.3,0.005,0.035,73,서울 서대문구 연희동
서울,강서구,111212,20030709,0.002,0.6,0.006,0.052,31,서울 강서구 화곡동
서울,도봉구,111171,20030726,0.003,0.3,0.019,0.018,17,서울 도봉구 쌍문동
서울,서대문구,111191,20030916,0.008,0.6,0.012,0.08,214,서울 서대문구 연희동
서울,강서구,111212,20030801,0.005,0.3,0.016,0.047,131,서울 강서구 화곡동
서울,서대문구,111191,20030701,0.001,0.8,-999,0.045,128,서울 서대문구 연희동
서울,강서구,111212,20030804,0.002,0.4,0.015,0.035,133,서울 강서구 화곡동
서울,강서구,111212,20030805,0.001,0.4,0.035,0.039,80,서울 강서구 화곡동
서울,강서구,111212,20030807,0.001,0.1,0.027,0.031,-999,서울 강서구 화곡동
서울,도봉구,111171,20030716,0.001,0.2,0.017,0.049,65,서울 도봉구 쌍문동
서울,강서구,111212,20030811,0.001,0.5,0.01,0.043,46,서울 강서구 화곡동
서울,강서구,111212,20030812,0.003,0.3,0.036,0.03,49,서울 강서구 화곡동
서울,강서구,111212,20030813,0.004,0.4,0.016,0.054,45,서울 강서구 화곡동
서울,도봉구,111171,20030816,0.002,0.4,0.02,0.011,35,서울 도봉구 쌍문동
서울,서대문구,111191,20030707,0.001,0.3,0.03,0.019,17,서울 서대문구 연희동
서울,서대문구,111191,20030730,0.002,0.4,0.014,0.034,26,서울 서대문구 연희동
서울,강서구,111212,20030816,0.001,0.2,0.025,0.025,15,서울 강서구 화곡동
서울,강서구,111212,20030819,0.002,0.7,0.006,0.037,-999,서울 강서구 화곡동
서울,강서구,111212,20030820,0.002,0.3,0.005,0.022,34,서울 강서구 화곡동
서울,도봉구,111171,20030817,0.001,0.4,0.024,0.01,18,서울 도봉구 쌍문동
서울,강서구,111212,20030824,0.001,0.2,0.014,0.017,10,서울 강서구 화곡동
서울,강서구,111212,20030826,0.005,0.6,0.005,0.063,70,서울 강서구 화곡동
서울,구로구,111221,20030824,0.001,0.4,0.005,0.023,4,서울 구로구 구로동
서울,강남구,111261,20030923,0.008,0.2,0.023,0.018,16,서울 강남구 대치동
서울,강남구,111261,20030924,0.006,0.3,0.012,0.029,16,서울 강남구 대치동
서울,구로구,111221,20030830,0.001,0.6,0.02,0.03,27,서울 구로구 구로동
서울,구로구,111221,20030901,0.003,0.6,0.015,0.045,42,서울 구로구 구로동
서울,강남구,111261,20030701,0.004,0.9,0.016,0.066,190,서울 강남구 대치동
서울,구로구,111221,20030907,0.001,0.6,0.006,0.037,-999,서울 구로구 구로동
서울,구로구,111221,20030909,0.001,0.6,0.01,0.041,17,서울 구로구 구로동
서울,강남구,111261,20030810,0.002,0.4,0.031,0.022,18,서울 강남구 대치동
서울,강남구,111261,20030811,0.001,0.6,0.011,0.046,18,서울 강남구 대치동
서울,강남구,111261,20030714,0.002,0.3,0.027,0.018,15,서울 강남구 대치동
서울,강남구,111261,20030716,0.005,0.3,0.031,0.034,15,서울 강남구 대치동
서울,강남구,111261,20030812,0.001,0.5,0.032,0.042,32,서울 강남구 대치동
서울,강남구,111261,20030720,0.004,0.6,0.031,0.023,73,서울 강남구 대치동
서울,구로구,111221,20030919,0.001,0.5,0.02,0.022,2,서울 구로구 구로동
서울,강남구,111261,20030817,0.002,0.2,0.022,0.01,10,서울 강남구 대치동
서울,강남구,111261,20030819,0.004,0.5,0.004,0.03,22,서울 강남구 대치동
서울,강남구,111261,20030823,0.003,0.3,0.003,0.022,29,서울 강남구 대치동
서울,강남구,111261,20030727,0.005,0.2,0.008,0.015,4,서울 강남구 대치동
서울,강남구,111261,20030825,0.003,0.3,0.009,0.026,14,서울 강남구 대치동
서울,강남구,111261,20030828,0.005,0.3,0.045,0.027,7,서울 강남구 대치동
서울,강남구,111261,20030830,0.007,0.3,0.018,0.021,15,서울 강남구 대치동
서울,강남구,111261,20030831,0.005,0.2,0.035,0.016,9,서울 강남구 대치동
서울,구로구,111221,20030703,0.001,0.4,0.017,0.023,-999,서울 구로구 구로동
서울,강남구,111261,20030905,0.008,0.2,0.012,0.017,14,서울 강남구 대치동
서울,강남구,111261,20030906,0.005,0.3,0.033,0.022,13,서울 강남구 대치동
서울,구로구,111221,20030706,0.002,0.7,0.026,0.048,139,서울 구로구 구로동
서울,강남구,111261,20030910,0.005,0.3,0.026,0.03,12,서울 강남구 대치동
서울,강남구,111261,20030911,0.004,0.4,0.017,0.02,32,서울 강남구 대치동
서울,구로구,111221,20030721,0.001,0.3,0.016,0.034,40,서울 구로구 구로동
서울,구로구,111221,20030723,0.002,0.2,0.009,0.031,-999,서울 구로구 구로동
서울,강남구,111261,20030916,0.01,0.6,0.035,-999,81,서울 강남구 대치동
서울,강남구,111261,20030917,0.011,0.8,0.007,0.052,96,서울 강남구 대치동
서울,강남구,111261,20030918,0.004,0.4,0.003,0.031,83,서울 강남구 대치동
서울,강남구,111261,20030919,0.005,0.2,0.02,0.02,8,서울 강남구 대치동
서울,청계천,111124,20030704,0.007,2.4,0.012,0.068,-999,서울 중구 주교동
서울,청계천,111124,20030918,0.008,3,0.004,0.078,109,서울 중구 주교동
서울,청계천,111124,20030921,0.002,0.3,0.017,0.029,64,서울 중구 주교동
서울,청계천,111124,20030922,0.002,0.7,0.014,0.035,33,서울 중구 주교동
서울,청계천,111124,20030923,0.002,1.5,0.005,0.049,55,서울 중구 주교동
서울,청계천,111124,20030926,0.002,0.2,0.005,0.066,47,서울 중구 주교동
서울,용산구,111131,20030821,0.006,0.3,0.005,0.026,26,서울 용산구 한남동
서울,용산구,111131,20030903,0.008,0.7,0.001,0.042,81,서울 용산구 한남동
서울,청계천,111124,20030731,0.008,1,0.014,0.104,79,서울 중구 주교동
서울,용산구,111131,20030914,0.008,0.2,0.046,0.025,53,서울 용산구 한남동
서울,용산구,111131,20030917,0.007,0.5,0.015,0.04,120,서울 용산구 한남동
서울,청계천,111124,20030806,0.002,0.7,0.023,0.073,63,서울 중구 주교동
서울,용산구,111131,20030922,0.006,0.3,0.019,0.024,27,서울 용산구 한남동
서울,청계천,111124,20030812,0.006,1.3,0.021,0.07,84,서울 중구 주교동
서울,용산구,111131,20030928,0.005,0.6,0.009,0.043,53,서울 용산구 한남동
서울,용산구,111131,20030930,0.005,0.4,0.01,0.027,30,서울 용산구 한남동
서울,청계천,111124,20030820,0.007,2.9,0.004,0.044,61,서울 중구 주교동
서울,용산구,111131,20030701,0.001,0.7,0.018,0.062,144,서울 용산구 한남동
서울,용산구,111131,20030705,0.002,0.4,0.028,0.053,42,서울 용산구 한남동
서울,용산구,111131,20030707,0.002,0.3,0.042,0.017,20,서울 용산구 한남동
서울,용산구,111131,20030708,0.002,0.7,0.03,0.028,25,서울 용산구 한남동
서울,용산구,111131,20030713,0.002,0.2,0.055,0.015,21,서울 용산구 한남동
서울,용산구,111131,20030726,0.004,0.2,0.019,0.019,17,서울 용산구 한남동
서울,청계천,111124,20030828,0.005,2.2,0.022,0.043,19,서울 중구 주교동
서울,용산구,111131,20030801,0.005,0.2,0.034,0.022,38,서울 용산구 한남동
서울,한강대로,111122,20030911,0.002,1,0.008,0.024,41,서울 용산구 동자동
서울,한강대로,111122,20030722,0.002,1.4,0.005,0.029,26,서울 용산구 동자동
서울,한강대로,111122,20030723,0.002,1.2,0.006,0.026,18,서울 용산구 동자동
서울,한강대로,111122,20030730,0.004,1,0.01,0.031,16,서울 용산구 동자동
서울,한강대로,111122,20030930,0.007,0.9,0.008,0.022,17,서울 용산구 동자동
서울,한강대로,111122,20030705,0.004,0.8,0.015,0.046,24,서울 용산구 동자동
서울,한강대로,111122,20030815,0.005,0.4,0.023,0.023,10,서울 용산구 동자동
서울,한강대로,111122,20030714,0.003,1.1,0.016,0.035,19,서울 용산구 동자동
서울,한강대로,111122,20030816,0.007,0.6,0.018,0.026,21,서울 용산구 동자동
서울,한강대로,111122,20030823,0.003,1.3,-999,0.019,-999,서울 용산구 동자동
서울,한강대로,111122,20030903,0.004,1.7,0.005,0.039,91,서울 용산구 동자동
서울,한강대로,111122,20030907,0.002,1.1,0.005,0.029,40,서울 용산구 동자동
서울,한강대로,111122,20030908,0.002,1.3,0.014,0.03,57,서울 용산구 동자동
서울,한강대로,111122,20030909,0.001,0.9,0.008,0.031,31,서울 용산구 동자동
서울,광진구,111141,20030705,0.003,0.3,0.034,0.02,35,서울 광진구 광나루로 571
서울,광진구,111141,20030710,0.002,0.6,-999,0.028,45,서울 광진구 광나루로 571
서울,광진구,111141,20030719,0.003,0.4,0.029,0.037,32,서울 광진구 광나루로 571
서울,광진구,111141,20030727,0.001,0.3,0.009,0.027,15,서울 광진구 광나루로 571
서울,광진구,111141,20030801,0.002,-999,0.03,0.025,86,서울 광진구 광나루로 571
서울,광진구,111141,20030821,0.002,0.5,0.005,0.016,38,서울 광진구 광나루로 571
서울,광진구,111141,20030823,0.002,0.4,0,0.013,50,서울 광진구 광나루로 571
서울,광진구,111141,20030919,0.002,0.1,0.024,0.009,-999,서울 광진구 광나루로 571
서울,광진구,111141,20030921,0.002,0.2,0.031,0.007,19,서울 광진구 광나루로 571
서울,광진구,111141,20030906,0.002,0.4,0.03,0.017,34,서울 광진구 광나루로 571
서울,광진구,111141,20030908,0.003,0.4,0.029,0.011,19,서울 광진구 광나루로 571
서울,광진구,111141,20030926,0.004,0.4,0.028,0.027,54,서울 광진구 광나루로 571
서울,은평구,111181,20030825,0.001,0.2,0.027,0.02,34,서울 은평구 진흥로 215
서울,은평구,111181,20030831,0.002,0.2,0.038,0.013,43,서울 은평구 진흥로 215
서울,은평구,111181,20030916,0.008,1,0.016,0.078,171,서울 은평구 진흥로 215
서울,은평구,111181,20030919,0.002,0.1,0.027,0.016,23,서울 은평구 진흥로 215
서울,은평구,111181,20030927,0.003,0.3,0.025,0.038,75,서울 은평구 진흥로 215
서울,은평구,111181,20030930,0.003,0.6,0.011,0.04,54,서울 은평구 진흥로 215
서울,은평구,111181,20030710,0.002,0.4,0.024,0.026,56,서울 은평구 진흥로 215
서울,은평구,111181,20030719,0.004,0.6,0.026,0.039,64,서울 은평구 진흥로 215
서울,은평구,111181,20030725,0.002,0.4,0.027,0.019,32,서울 은평구 진흥로 215
서울,은평구,111181,20030801,0.004,0.6,0.022,0.049,107,서울 은평구 진흥로 215
서울,은평구,111181,20030810,0.007,0.6,0.027,0.033,76,서울 은평구 진흥로 215
서울,은평구,111181,20030815,0.002,0.1,0.035,0.012,35,서울 은평구 진흥로 215
서울,은평구,111181,20030817,0.002,0.1,0.032,0.016,23,서울 은평구 진흥로 215
서울,은평구,111181,20030818,0.002,0.2,0.017,0.022,29,서울 은평구 진흥로 215
서울,양천구,111301,20030904,0.005,0.9,0.009,0.038,62,서울 양천구 신정4동
서울,양천구,111301,20030811,0.002,0.6,-999,0.048,42,서울 양천구 신정4동
서울,양천구,111301,20030812,0.004,0.4,0.022,0.041,44,서울 양천구 신정4동
서울,양천구,111301,20030815,0.002,0.1,0.025,0.022,-999,서울 양천구 신정4동
서울,양천구,111301,20030913,0.003,0.3,0.023,0.014,6,서울 양천구 신정4동
서울,양천구,111301,20030915,0.007,0.9,0.016,0.034,120,서울 양천구 신정4동
서울,양천구,111301,20030916,0.006,0.9,0.02,0.042,-999,서울 양천구 신정4동
서울,양천구,111301,20030925,0.002,0.5,0.018,0.027,23,서울 양천구 신정4동
서울,양천구,111301,20030926,0.002,0.8,0.03,0.034,27,서울 양천구 신정4동
서울,양천구,111301,20030927,0.002,-999,0.011,0.038,48,서울 양천구 신정4동
서울,양천구,111301,20030930,0.003,0.4,0.013,0.026,29,서울 양천구 신정4동
서울,양천구,111301,20030704,0.002,0.2,0.021,0.028,7,서울 양천구 신정4동
서울,양천구,111301,20030712,0.002,0.8,0.011,-999,27,서울 양천구 신정4동
서울,양천구,111301,20030713,0.002,0.2,0.034,-999,5,서울 양천구 신정4동
서울,양천구,111301,20030715,0.004,0.5,0.019,0.034,36,서울 양천구 신정4동
서울,양천구,111301,20030717,0.002,0.5,0.035,0.014,24,서울 양천구 신정4동
