Area,Mang,Code,Place,Date_hour,SO2,CO,O3,NO2,PM10,PM25,Add,Date
서울 성동구,도로변대기,111143,강변북로,2021061312,0.003,0.7,0.051,0.034,47,29,서울 성동구 강변북로 257,20210613
서울 성동구,도로변대기,111143,강변북로,2021061412,0.003,0.6,0.027,0.043,34,16,서울 성동구 강변북로 257,20210614
서울 성동구,도로변대기,111143,강변북로,2021061512,0.003,0.5,0.019,0.008,12,3,서울 성동구 강변북로 257,20210615
서울 성동구,도로변대기,111143,강변북로,2021061612,0.003,0.3,0.041,0.005,5,3,서울 성동구 강변북로 257,20210616
서울 성동구,도로변대기,111143,강변북로,2021061712,0.003,0.5,0.014,0.035,17,8,서울 성동구 강변북로 257,20210617
서울 성동구,도로변대기,111143,강변북로,2021061812,0.003,0.6,0.013,0.03,9,3,서울 성동구 강변북로 257,20210618
서울 성동구,도로변대기,111143,강변북로,2021061912,0.003,0.7,0.052,0.036,46,29,서울 성동구 강변북로 257,20210619
서울 성동구,도로변대기,111143,강변북로,2021062012,0.004,0.6,0.075,0.025,53,22,서울 성동구 강변북로 257,20210620
서울 성동구,도로변대기,111143,강변북로,2021062112,0.003,0.7,0.038,0.04,48,24,서울 성동구 강변북로 257,20210621
서울 성동구,도로변대기,111143,강변북로,2021062212,0.003,0.6,0.02,0.043,30,17,서울 성동구 강변북로 257,20210622
서울 성동구,도로변대기,111143,강변북로,2021062312,0.003,0.6,0.026,0.042,24,10,서울 성동구 강변북로 257,20210623
서울 성동구,도로변대기,111143,강변북로,2021062412,0.003,0.6,0.021,0.041,31,18,서울 성동구 강변북로 257,20210624
서울 성동구,도로변대기,111143,강변북로,2021062512,0.003,0.6,0.037,0.042,43,27,서울 성동구 강변북로 257,20210625
서울 성동구,도로변대기,111143,강변북로,2021062612,0.003,0.6,0.018,0.034,20,9,서울 성동구 강변북로 257,20210626
서울 성동구,도로변대기,111143,강변북로,2021062712,0.003,0.5,0.05,0.016,25,13,서울 성동구 강변북로 257,20210627
서울 성동구,도로변대기,111143,강변북로,2021062812,0.003,0.7,0.01,0.042,28,17,서울 성동구 강변북로 257,20210628
서울 성동구,도로변대기,111143,강변북로,2021062912,0.003,0.6,0.027,0.034,29,20,서울 성동구 강변북로 257,20210629
서울 성동구,도로변대기,111143,강변북로,2021063012,0.003,0.8,0.013,0.044,42,35,서울 성동구 강변북로 257,20210630
서울 중랑구,도시대기,111151,중랑구,2021060112,0.003,0.4,0.028,0.028,33,18,서울 중랑구 용마산로 369,20210601
서울 중랑구,도시대기,111151,중랑구,2021060212,0.004,0.3,0.052,0.016,50,24,서울 중랑구 용마산로 369,20210602
서울 중랑구,도시대기,111151,중랑구,2021060312,0.004,0.3,0.03,0.025,30,14,서울 중랑구 용마산로 369,20210603
서울 중랑구,도시대기,111151,중랑구,2021060412,0.003,0.3,0.034,0.026,25,13,서울 중랑구 용마산로 369,20210604
서울 중랑구,도시대기,111151,중랑구,2021060512,0.003,0.5,0.052,0.02,48,23,서울 중랑구 용마산로 369,20210605
서울 중랑구,도시대기,111151,중랑구,2021060612,0.003,0.4,0.076,0.011,59,36,서울 중랑구 용마산로 369,20210606
서울 중랑구,도시대기,111151,중랑구,2021060712,0.003,0.4,0.043,0.019,32,14,서울 중랑구 용마산로 369,20210607
서울 중랑구,도시대기,111151,중랑구,2021060812,0.003,0.5,,0.033,37,19,서울 중랑구 용마산로 369,20210608
서울 중랑구,도시대기,111151,중랑구,2021060912,0.005,0.4,0.048,0.033,38,21,서울 중랑구 용마산로 369,20210609
서울 중랑구,도시대기,111151,중랑구,2021061012,0.003,0.4,0.068,0.02,48,30,서울 중랑구 용마산로 369,20210610
서울 중랑구,도시대기,111151,중랑구,2021061112,0.003,0.3,0.038,0.021,19,13,서울 중랑구 용마산로 369,20210611
서울 중랑구,도시대기,111151,중랑구,2021061212,0.003,0.3,0.044,0.012,21,13,서울 중랑구 용마산로 369,20210612
서울 중랑구,도시대기,111151,중랑구,2021061312,0.003,0.5,0.063,0.024,35,26,서울 중랑구 용마산로 369,20210613
서울 중랑구,도시대기,111151,중랑구,2021061412,0.003,0.3,0.046,0.014,24,16,서울 중랑구 용마산로 369,20210614
서울 중랑구,도시대기,111151,중랑구,2021061512,0.003,0.3,0.012,0.019,19,9,서울 중랑구 용마산로 369,20210615
서울 중랑구,도시대기,111151,중랑구,2021061612,0.003,0.2,0.035,0.008,11,5,서울 중랑구 용마산로 369,20210616
서울 중랑구,도시대기,111151,중랑구,2021061712,0.002,0.3,0.026,0.017,15,6,서울 중랑구 용마산로 369,20210617
서울 중랑구,도시대기,111151,중랑구,2021061812,0.003,0.4,0.02,0.025,11,5,서울 중랑구 용마산로 369,20210618
서울 중랑구,도시대기,111151,중랑구,2021061912,0.003,0.4,0.06,0.015,37,22,서울 중랑구 용마산로 369,20210619
서울 중랑구,도시대기,111151,중랑구,2021062012,0.004,0.5,0.073,0.012,43,29,서울 중랑구 용마산로 369,20210620
서울 중랑구,도시대기,111151,중랑구,2021062112,0.003,0.4,0.057,0.016,48,26,서울 중랑구 용마산로 369,20210621
서울 중랑구,도시대기,111151,중랑구,2021062212,0.003,0.3,0.041,0.015,23,12,서울 중랑구 용마산로 369,20210622
서울 중랑구,도시대기,111151,중랑구,2021062312,0.003,0.3,0.045,0.01,17,10,서울 중랑구 용마산로 369,20210623
서울 중랑구,도시대기,111151,중랑구,2021062412,0.002,0.3,0.05,0.014,24,14,서울 중랑구 용마산로 369,20210624
서울 중랑구,도시대기,111151,중랑구,2021062512,0.003,0.4,0.066,0.02,37,25,서울 중랑구 용마산로 369,20210625
서울 중랑구,도시대기,111151,중랑구,2021062612,0.002,0.4,0.043,0.01,15,9,서울 중랑구 용마산로 369,20210626
서울 중랑구,도시대기,111151,중랑구,2021062712,0.002,0.3,0.058,0.005,18,14,서울 중랑구 용마산로 369,20210627
서울 중랑구,도시대기,111151,중랑구,2021062812,0.002,0.3,0.045,0.013,22,16,서울 중랑구 용마산로 369,20210628
서울 중랑구,도시대기,111151,중랑구,2021062912,0.002,0.4,0.043,0.022,31,21,서울 중랑구 용마산로 369,20210629
서울 중랑구,도시대기,111151,중랑구,2021063012,0.002,0.4,0.048,0.018,35,24,서울 중랑구 용마산로 369,20210630
서울 동대문구,도시대기,111152,동대문구,2021060112,0.003,0.4,0.031,0.028,35,16,서울 동대문구 천호대로13길 43,20210601
서울 동대문구,도시대기,111152,동대문구,2021060212,0.004,0.4,0.053,0.023,49,21,서울 동대문구 천호대로13길 43,20210602
서울 동대문구,도시대기,111152,동대문구,2021060312,0.004,0.3,0.038,0.022,28,13,서울 동대문구 천호대로13길 43,20210603
서울 동대문구,도시대기,111152,동대문구,2021060412,,,,,,,서울 동대문구 천호대로13길 43,20210604
서울 동대문구,도시대기,111152,동대문구,2021060512,0.003,0.4,0.062,0.012,55,26,서울 동대문구 천호대로13길 43,20210605
서울 동대문구,도시대기,111152,동대문구,2021060612,0.002,0.5,0.082,0.008,59,34,서울 동대문구 천호대로13길 43,20210606
서울 동대문구,도시대기,111152,동대문구,2021060712,0.003,0.4,0.043,0.024,34,15,서울 동대문구 천호대로13길 43,20210607
서울 동대문구,도시대기,111152,동대문구,2021060812,0.003,0.4,0.054,0.023,32,15,서울 동대문구 천호대로13길 43,20210608
서울 동대문구,도시대기,111152,동대문구,2021060912,0.003,0.4,0.061,0.032,42,20,서울 동대문구 천호대로13길 43,20210609
서울 동대문구,도시대기,111152,동대문구,2021061012,0.004,0.4,0.079,0.024,55,32,서울 동대문구 천호대로13길 43,20210610
서울 동대문구,도시대기,111152,동대문구,2021061112,0.003,0.3,0.046,0.015,19,12,서울 동대문구 천호대로13길 43,20210611
서울 동대문구,도시대기,111152,동대문구,2021061212,0.003,0.3,0.046,0.011,19,11,서울 동대문구 천호대로13길 43,20210612
서울 동대문구,도시대기,111152,동대문구,2021061312,0.003,0.5,0.065,0.022,42,26,서울 동대문구 천호대로13길 43,20210613
서울 동대문구,도시대기,111152,동대문구,2021061412,0.003,0.3,0.054,0.015,33,18,서울 동대문구 천호대로13길 43,20210614
서울 동대문구,도시대기,111152,동대문구,2021061512,0.002,0.3,0.014,0.021,21,11,서울 동대문구 천호대로13길 43,20210615
서울 동대문구,도시대기,111152,동대문구,2021061612,0.002,0.2,0.038,0.008,11,3,서울 동대문구 천호대로13길 43,20210616
서울 동대문구,도시대기,111152,동대문구,2021061712,0.003,0.3,0.028,0.018,20,6,서울 동대문구 천호대로13길 43,20210617
서울 동대문구,도시대기,111152,동대문구,2021061812,0.002,0.3,0.031,0.015,7,3,서울 동대문구 천호대로13길 43,20210618
서울 동대문구,도시대기,111152,동대문구,2021061912,0.003,0.4,0.066,0.015,38,21,서울 동대문구 천호대로13길 43,20210619
서울 동대문구,도시대기,111152,동대문구,2021062012,0.003,0.5,0.08,0.008,45,25,서울 동대문구 천호대로13길 43,20210620
서울 동대문구,도시대기,111152,동대문구,2021062112,0.003,0.4,0.061,0.01,38,23,서울 동대문구 천호대로13길 43,20210621
서울 동대문구,도시대기,111152,동대문구,2021062212,0.002,0.3,0.048,0.015,23,10,서울 동대문구 천호대로13길 43,20210622
서울 동대문구,도시대기,111152,동대문구,2021062312,0.002,0.3,0.049,0.011,20,10,서울 동대문구 천호대로13길 43,20210623
서울 동대문구,도시대기,111152,동대문구,2021062412,0.003,0.3,0.047,0.019,30,17,서울 동대문구 천호대로13길 43,20210624
서울 동대문구,도시대기,111152,동대문구,2021062512,0.003,0.4,0.066,0.018,39,25,서울 동대문구 천호대로13길 43,20210625
서울 동대문구,도시대기,111152,동대문구,2021062612,0.002,0.3,0.045,0.014,18,12,서울 동대문구 천호대로13길 43,20210626
서울 동대문구,도시대기,111152,동대문구,2021062712,0.002,0.3,0.063,0.006,22,15,서울 동대문구 천호대로13길 43,20210627
서울 동대문구,도시대기,111152,동대문구,2021062812,0.003,0.4,0.037,0.018,25,16,서울 동대문구 천호대로13길 43,20210628
서울 동대문구,도시대기,111152,동대문구,2021062912,0.002,0.3,0.052,0.015,31,20,서울 동대문구 천호대로13길 43,20210629
서울 동대문구,도시대기,111152,동대문구,2021063012,0.003,0.4,0.041,0.023,39,25,서울 동대문구 천호대로13길 43,20210630
서울 동대문구,도로변대기,111154,홍릉로,2021060112,,,,,,,서울 동대문구 홍릉로 1,20210601
서울 동대문구,도로변대기,111154,홍릉로,2021060212,0.004,0.8,0.042,0.033,45,21,서울 동대문구 홍릉로 1,20210602
서울 동대문구,도로변대기,111154,홍릉로,2021060312,0.004,0.7,0.027,0.036,35,15,서울 동대문구 홍릉로 1,20210603
서울 동대문구,도로변대기,111154,홍릉로,2021060412,0.003,0.6,0.029,0.031,32,13,서울 동대문구 홍릉로 1,20210604
서울 동대문구,도로변대기,111154,홍릉로,2021060512,0.003,0.7,0.049,0.032,64,33,서울 동대문구 홍릉로 1,20210605
서울 동대문구,도로변대기,111154,홍릉로,2021060612,0.003,0.8,0.073,0.019,60,34,서울 동대문구 홍릉로 1,20210606
서울 동대문구,도로변대기,111154,홍릉로,2021060712,0.003,0.7,0.028,0.048,41,18,서울 동대문구 홍릉로 1,20210607
서울 동대문구,도로변대기,111154,홍릉로,2021060812,0.004,0.8,0.037,0.041,44,21,서울 동대문구 홍릉로 1,20210608
서울 동대문구,도로변대기,111154,홍릉로,2021060912,0.003,0.7,0.046,0.047,50,26,서울 동대문구 홍릉로 1,20210609
서울 동대문구,도로변대기,111154,홍릉로,2021061012,0.004,0.6,0.07,0.034,58,36,서울 동대문구 홍릉로 1,20210610
서울 동대문구,도로변대기,111154,홍릉로,2021061112,0.003,0.6,0.03,0.037,,,서울 동대문구 홍릉로 1,20210611
서울 동대문구,도로변대기,111154,홍릉로,2021061212,0.003,0.4,0.039,0.016,23,11,서울 동대문구 홍릉로 1,20210612
서울 동대문구,도로변대기,111154,홍릉로,2021061312,0.004,0.6,0.06,0.036,47,29,서울 동대문구 홍릉로 1,20210613
서울 동대문구,도로변대기,111154,홍릉로,2021061412,0.003,0.5,0.042,0.044,35,22,서울 동대문구 홍릉로 1,20210614
서울 동대문구,도로변대기,111154,홍릉로,2021061512,0.003,0.4,0.011,0.026,19,9,서울 동대문구 홍릉로 1,20210615
서울 동대문구,도로변대기,111154,홍릉로,2021061612,0.003,0.3,0.032,0.021,13,3,서울 동대문구 홍릉로 1,20210616
서울 동대문구,도로변대기,111154,홍릉로,2021061712,0.003,0.3,0.026,0.024,22,9,서울 동대문구 홍릉로 1,20210617
서울 동대문구,도로변대기,111154,홍릉로,2021061812,0.003,0.5,0.017,0.033,14,7,서울 동대문구 홍릉로 1,20210618
서울 동대문구,도로변대기,111154,홍릉로,2021061912,0.003,0.5,0.059,0.031,50,24,서울 동대문구 홍릉로 1,20210619
서울 동대문구,도로변대기,111154,홍릉로,2021062012,0.004,0.5,0.079,0.02,49,30,서울 동대문구 홍릉로 1,20210620
서울 동대문구,도로변대기,111154,홍릉로,2021062112,0.004,0.6,0.049,0.033,38,22,서울 동대문구 홍릉로 1,20210621
서울 동대문구,도로변대기,111154,홍릉로,2021062212,0.003,0.4,0.039,0.03,32,14,서울 동대문구 홍릉로 1,20210622
서울 동대문구,도로변대기,111154,홍릉로,2021062312,0.003,0.4,0.046,0.012,17,11,서울 동대문구 홍릉로 1,20210623
서울 동대문구,도로변대기,111154,홍릉로,2021062412,0.003,0.4,0.04,0.024,33,17,서울 동대문구 홍릉로 1,20210624
서울 동대문구,도로변대기,111154,홍릉로,2021062512,0.003,0.5,0.041,0.046,40,26,서울 동대문구 홍릉로 1,20210625
서울 동대문구,도로변대기,111154,홍릉로,2021062612,0.003,0.5,0.036,0.015,24,11,서울 동대문구 홍릉로 1,20210626
서울 동대문구,도로변대기,111154,홍릉로,2021062712,0.002,0.4,0.053,0.011,25,17,서울 동대문구 홍릉로 1,20210627
서울 동대문구,도로변대기,111154,홍릉로,2021062812,0.003,0.4,0.031,0.02,34,19,서울 동대문구 홍릉로 1,20210628
서울 동대문구,도로변대기,111154,홍릉로,2021062912,0.003,0.4,0.04,0.023,40,23,서울 동대문구 홍릉로 1,20210629
서울 동대문구,도로변대기,111154,홍릉로,2021063012,0.003,0.5,0.028,0.036,42,31,서울 동대문구 홍릉로 1,20210630
서울 성북구,도시대기,111161,성북구,2021060112,0.003,0.6,0.033,0.025,49,20,서울 성북구 삼양로2길 70,20210601
서울 성북구,도시대기,111161,성북구,2021060212,0.003,0.6,0.056,0.022,50,18,서울 성북구 삼양로2길 70,20210602
서울 성북구,도시대기,111161,성북구,2021060312,0.003,0.5,0.04,0.022,28,9,서울 성북구 삼양로2길 70,20210603
서울 성북구,도시대기,111161,성북구,2021060412,,,,,,,서울 성북구 삼양로2길 70,20210604
서울 성북구,도시대기,111161,성북구,2021060512,0.003,,0.06,0.018,77,29,서울 성북구 삼양로2길 70,20210605
서울 성북구,도시대기,111161,성북구,2021060612,0.002,,0.086,0.011,71,36,서울 성북구 삼양로2길 70,20210606
서울 성북구,도시대기,111161,성북구,2021060712,0.003,,,0.024,41,14,서울 성북구 삼양로2길 70,20210607
서울 성북구,도시대기,111161,성북구,2021060812,0.003,,0.053,0.027,44,16,서울 성북구 삼양로2길 70,20210608
서울 성북구,도시대기,111161,성북구,2021060912,0.003,,0.065,0.025,46,16,서울 성북구 삼양로2길 70,20210609
서울 성북구,도시대기,111161,성북구,2021061012,0.003,,0.079,0.022,69,28,서울 성북구 삼양로2길 70,20210610
서울 성북구,도시대기,111161,성북구,2021061112,0.003,,0.044,0.019,20,14,서울 성북구 삼양로2길 70,20210611
서울 성북구,도시대기,111161,성북구,2021061212,0.002,,0.043,0.015,23,7,서울 성북구 삼양로2길 70,20210612
