Date,Gu_code,Gu,C34,J44,J20-22,Seoul,Area
201807,11200,성동구,209.3,199.2,10532.4,서울 ,서울 성동구
201808,11200,성동구,198.6,167.4,8342.1,서울 ,서울 성동구
201809,11200,성동구,151.8,144.7,13768.4,서울 ,서울 성동구
201810,11200,성동구,232,220,17813.2,서울 ,서울 성동구
201811,11200,성동구,195,223.9,21812.3,서울 ,서울 성동구
201812,11200,성동구,198.6,200.5,24374.1,서울 ,서울 성동구
201901,11200,성동구,241.3,229.7,16838.4,서울 ,서울 성동구
201902,11200,성동구,183.8,191.8,12137,서울 ,서울 성동구
201903,11200,성동구,219,193.8,17135.2,서울 ,서울 성동구
201904,11200,성동구,233.6,230.6,21421.9,서울 ,서울 성동구
201905,11200,성동구,222,220,18355.9,서울 ,서울 성동구
201906,11200,성동구,206.1,159.5,13325.2,서울 ,서울 성동구
201907,11200,성동구,228,205.7,12142.7,서울 ,서울 성동구
201908,11200,성동구,230.6,174.5,10576.7,서울 ,서울 성동구
201909,11200,성동구,233.6,172.2,14551.9,서울 ,서울 성동구
201910,11200,성동구,275.8,201.1,19362,서울 ,서울 성동구
201911,11200,성동구,230.3,187.8,21376.3,서울 ,서울 성동구
201912,11200,성동구,282.5,198.4,23424.9,서울 ,서울 성동구
202001,11200,성동구,236.1,202,22426.7,서울 ,서울 성동구
202002,11200,성동구,230.6,175.8,13184.2,서울 ,서울 성동구
202003,11200,성동구,234.7,173.4,7076,서울 ,서울 성동구
202004,11200,성동구,200.6,170,4427.1,서울 ,서울 성동구
202005,11200,성동구,220.7,143.8,5743.7,서울 ,서울 성동구
202006,11200,성동구,253.4,145.1,5519.6,서울 ,서울 성동구
201101,11290,성북구,93.6,225.5,18089.3,서울 ,서울 성북구
201102,11290,성북구,90.7,174.6,13656.8,서울 ,서울 성북구
201103,11290,성북구,109,204.1,18138.3,서울 ,서울 성북구
201104,11290,성북구,107.4,169.2,18316.4,서울 ,서울 성북구
201105,11290,성북구,150.5,198.3,18546.5,서울 ,서울 성북구
201106,11290,성북구,147.8,193.1,13697.2,서울 ,서울 성북구
201107,11290,성북구,140.2,174.6,11606,서울 ,서울 성북구
201108,11290,성북구,144.3,171.7,11874.4,서울 ,서울 성북구
201109,11290,성북구,147.4,174.6,17888.1,서울 ,서울 성북구
201110,11290,성북구,136.9,188.4,21167.2,서울 ,서울 성북구
201111,11290,성북구,135.8,197,20959.8,서울 ,서울 성북구
201112,11290,성북구,163.2,187.2,21221.2,서울 ,서울 성북구
201201,11290,성북구,185.5,231.6,19271.7,서울 ,서울 성북구
201202,11290,성북구,179.9,230.8,20207.4,서울 ,서울 성북구
201203,11290,성북구,155.4,218.7,22643.2,서울 ,서울 성북구
201204,11290,성북구,195.3,232.8,21735.1,서울 ,서울 성북구
201205,11290,성북구,158.6,224.1,18306.1,서울 ,서울 성북구
201206,11290,성북구,144.6,170.2,11879.9,서울 ,서울 성북구
201207,11290,성북구,170.4,170.6,10159.7,서울 ,서울 성북구
201208,11290,성북구,170.2,168.7,9615.5,서울 ,서울 성북구
201209,11290,성북구,144.9,158.8,15677.1,서울 ,서울 성북구
201210,11290,성북구,161.9,192,17908,서울 ,서울 성북구
201211,11290,성북구,133.6,167.3,20025.9,서울 ,서울 성북구
201212,11290,성북구,139.9,158.3,17223.8,서울 ,서울 성북구
201301,11290,성북구,167.6,194.7,18173.9,서울 ,서울 성북구
201302,11290,성북구,149,169.3,18048.7,서울 ,서울 성북구
201303,11290,성북구,152.5,194.7,21664.4,서울 ,서울 성북구
201304,11290,성북구,164.5,210,22236.8,서울 ,서울 성북구
201305,11290,성북구,138.3,192.2,17743.6,서울 ,서울 성북구
201306,11290,성북구,150.2,151.5,13339.8,서울 ,서울 성북구
201307,11290,성북구,171.8,173.5,11195.2,서울 ,서울 성북구
201308,11290,성북구,144.4,190.5,11234.8,서울 ,서울 성북구
201309,11290,성북구,143.3,164.1,16143,서울 ,서울 성북구
201310,11290,성북구,168.9,190.1,19288.3,서울 ,서울 성북구
201311,11290,성북구,150,203.9,20586.3,서울 ,서울 성북구
201312,11290,성북구,163.2,208.1,18893.2,서울 ,서울 성북구
201401,11290,성북구,166.9,218.8,20697,서울 ,서울 성북구
201402,11290,성북구,159.8,212.3,25512.2,서울 ,서울 성북구
201403,11290,성북구,172.5,216.6,20709.6,서울 ,서울 성북구
201404,11290,성북구,176.3,208.7,21059.7,서울 ,서울 성북구
201405,11290,성북구,143.8,166.9,17578.3,서울 ,서울 성북구
201406,11290,성북구,154.3,162,12593.4,서울 ,서울 성북구
201407,11290,성북구,197.8,180.6,12347.8,서울 ,서울 성북구
201408,11290,성북구,174.2,159.8,10509.8,서울 ,서울 성북구
201409,11290,성북구,163.3,171.6,14017.6,서울 ,서울 성북구
201410,11290,성북구,174,187.1,17978.6,서울 ,서울 성북구
201411,11290,성북구,147.6,175.9,20603.1,서울 ,서울 성북구
201412,11290,성북구,173.1,181.1,21174.8,서울 ,서울 성북구
201501,11290,성북구,199.7,202.5,17840.5,서울 ,서울 성북구
201502,11290,성북구,156.8,185.3,18429,서울 ,서울 성북구
201503,11290,성북구,201.6,214.7,21167.9,서울 ,서울 성북구
201504,11290,성북구,179.6,204.5,20871.6,서울 ,서울 성북구
201505,11290,성북구,156.3,188.6,16592,서울 ,서울 성북구
201506,11290,성북구,168.3,162.9,12007.6,서울 ,서울 성북구
201507,11290,성북구,180.1,169.8,8685.2,서울 ,서울 성북구
201508,11290,성북구,173.1,143.3,10512.4,서울 ,서울 성북구
201509,11290,성북구,165,164.6,15611.3,서울 ,서울 성북구
201510,11290,성북구,171.6,186.2,15968,서울 ,서울 성북구
201511,11290,성북구,157.9,181.4,17300.7,서울 ,서울 성북구
201512,11290,성북구,162.4,202.7,22194.1,서울 ,서울 성북구
201601,11290,성북구,165.6,198.3,19072.7,서울 ,서울 성북구
201602,11290,성북구,168.5,187.2,21688.7,서울 ,서울 성북구
201603,11290,성북구,194.3,217.6,20870.4,서울 ,서울 성북구
201604,11290,성북구,168.8,184.3,20376.6,서울 ,서울 성북구
201605,11290,성북구,187,168.8,17390.3,서울 ,서울 성북구
201606,11290,성북구,189.4,169.4,12538.3,서울 ,서울 성북구
201607,11290,성북구,168.3,170.5,11118.3,서울 ,서울 성북구
201608,11290,성북구,170.1,151.7,10170.4,서울 ,서울 성북구
201609,11290,성북구,170.5,153.9,13576.4,서울 ,서울 성북구
201610,11290,성북구,144.6,178.7,17238.6,서울 ,서울 성북구
201611,11290,성북구,162.3,167.6,21859.2,서울 ,서울 성북구
201612,11290,성북구,176.3,188.7,32487.7,서울 ,서울 성북구
201701,11290,성북구,148.9,188,19247.4,서울 ,서울 성북구
201702,11290,성북구,150.7,180.8,16241.7,서울 ,서울 성북구
201703,11290,성북구,175.4,184.4,21020.4,서울 ,서울 성북구
201704,11290,성북구,152.2,167.3,22455.8,서울 ,서울 성북구
201705,11290,성북구,155.2,149.3,17900.9,서울 ,서울 성북구
201706,11290,성북구,189.2,159.9,14034.7,서울 ,서울 성북구
201707,11290,성북구,185.6,153.4,11787.3,서울 ,서울 성북구
201708,11290,성북구,205.4,148.2,11374,서울 ,서울 성북구
201709,11290,성북구,188.5,171.6,16468.5,서울 ,서울 성북구
201710,11290,성북구,172.7,141.6,13220.2,서울 ,서울 성북구
201711,11290,성북구,232,165.3,20335.8,서울 ,서울 성북구
201712,11290,성북구,216.4,162.8,23182.9,서울 ,서울 성북구
201801,11290,성북구,254.9,167.7,20782,서울 ,서울 성북구
201802,11290,성북구,193.4,148.9,15461.6,서울 ,서울 성북구
201803,11290,성북구,210.6,164.5,17972.4,서울 ,서울 성북구
201804,11290,성북구,206.3,157.6,21440.9,서울 ,서울 성북구
201805,11290,성북구,205.8,164.3,19817.2,서울 ,서울 성북구
201806,11290,성북구,187,143.9,14798.7,서울 ,서울 성북구
201807,11290,성북구,246.4,153.3,11445.7,서울 ,서울 성북구
201808,11290,성북구,227.4,141.3,9575.6,서울 ,서울 성북구
201809,11290,성북구,197.1,137.9,15021.7,서울 ,서울 성북구
201810,11290,성북구,241.4,167,20435.5,서울 ,서울 성북구
201811,11290,성북구,203,164,25184.7,서울 ,서울 성북구
201812,11290,성북구,196.2,169.8,29142.3,서울 ,서울 성북구
201901,11290,성북구,211.2,181,18827.3,서울 ,서울 성북구
201902,11290,성북구,176.9,141.6,14040.9,서울 ,서울 성북구
201903,11290,성북구,199.3,168.5,19052.5,서울 ,서울 성북구
201904,11290,성북구,204.9,173,23735.9,서울 ,서울 성북구
201905,11290,성북구,246,158.6,20999,서울 ,서울 성북구
201906,11290,성북구,210.8,154.3,14745.1,서울 ,서울 성북구
201907,11290,성북구,243.3,174.6,13505.9,서울 ,서울 성북구
201908,11290,성북구,238.1,146.4,11096.6,서울 ,서울 성북구
201909,11290,성북구,239.9,145.7,16210.3,서울 ,서울 성북구
201910,11290,성북구,250.8,176.9,21620.9,서울 ,서울 성북구
201911,11290,성북구,244.2,162,23615.7,서울 ,서울 성북구
201912,11290,성북구,230,175.5,25398.2,서울 ,서울 성북구
202001,11290,성북구,237.9,164.5,22923.8,서울 ,서울 성북구
202002,11290,성북구,234.5,154.2,13865.2,서울 ,서울 성북구
202003,11290,성북구,237.2,145.9,8176.3,서울 ,서울 성북구
202004,11290,성북구,256.4,153.3,5912.1,서울 ,서울 성북구
202005,11290,성북구,259.6,139.5,7737.8,서울 ,서울 성북구
202006,11290,성북구,252.8,151.4,7164.1,서울 ,서울 성북구
201101,11710,송파구,118.7,189.4,15012.1,서울 ,서울 송파구
201102,11710,송파구,102.9,169.7,10543.4,서울 ,서울 송파구
201103,11710,송파구,117.3,201.3,13901.2,서울 ,서울 송파구
201104,11710,송파구,103.8,177.7,15041.3,서울 ,서울 송파구
201105,11710,송파구,146.7,188.1,15679.2,서울 ,서울 송파구
201106,11710,송파구,141.5,194.8,11794.6,서울 ,서울 송파구
201107,11710,송파구,148,166.1,9194.1,서울 ,서울 송파구
201108,11710,송파구,133.2,152.2,9634.3,서울 ,서울 송파구
201109,11710,송파구,132.7,170.3,14777.9,서울 ,서울 송파구
201110,11710,송파구,143.2,191.6,18027.9,서울 ,서울 송파구
201111,11710,송파구,126.6,209.2,17236.2,서울 ,서울 송파구
201112,11710,송파구,136.8,156.6,16887.2,서울 ,서울 송파구
201201,11710,송파구,187.8,251.1,18883.1,서울 ,서울 송파구
201202,11710,송파구,188.4,267.3,19065.1,서울 ,서울 송파구
201203,11710,송파구,145.7,200.1,20541.1,서울 ,서울 송파구
201204,11710,송파구,182.3,236.5,20417.3,서울 ,서울 송파구
201205,11710,송파구,153.8,203.7,16314.7,서울 ,서울 송파구
201206,11710,송파구,111.1,123.5,10478.6,서울 ,서울 송파구
201207,11710,송파구,189,183.2,8953.6,서울 ,서울 송파구
201208,11710,송파구,175.5,167.7,8474.5,서울 ,서울 송파구
201209,11710,송파구,118,118.6,13394.1,서울 ,서울 송파구
201210,11710,송파구,139.4,165.6,17074.2,서울 ,서울 송파구
201211,11710,송파구,111.6,131.8,17770.2,서울 ,서울 송파구
201212,11710,송파구,110.8,129.4,15281.5,서울 ,서울 송파구
201301,11710,송파구,129.1,152.6,17176.8,서울 ,서울 송파구
201302,11710,송파구,122.2,125.4,16835.1,서울 ,서울 송파구
201303,11710,송파구,121.3,144.1,19436.9,서울 ,서울 송파구
201304,11710,송파구,143.6,136.9,19710.4,서울 ,서울 송파구
201305,11710,송파구,155.1,136.6,16184.9,서울 ,서울 송파구
201306,11710,송파구,128.1,114,12234.6,서울 ,서울 송파구
201307,11710,송파구,163.5,132.3,10316.3,서울 ,서울 송파구
201308,11710,송파구,200.2,164.1,10661.9,서울 ,서울 송파구
201309,11710,송파구,131.1,125.8,15253.7,서울 ,서울 송파구
201310,11710,송파구,131.8,121.5,17144,서울 ,서울 송파구
201311,11710,송파구,121.8,136.6,18458.3,서울 ,서울 송파구
201312,11710,송파구,132.3,130,17490,서울 ,서울 송파구
201401,11710,송파구,147,146.4,19324.2,서울 ,서울 송파구
201402,11710,송파구,138.1,153.6,23816.8,서울 ,서울 송파구
201403,11710,송파구,154.9,142,20153.5,서울 ,서울 송파구
201404,11710,송파구,173.3,147.3,20641.7,서울 ,서울 송파구
201405,11710,송파구,161,137.2,16561.7,서울 ,서울 송파구
201406,11710,송파구,154.9,127.9,12218.8,서울 ,서울 송파구
201407,11710,송파구,182.5,133.7,11921.2,서울 ,서울 송파구
201408,11710,송파구,162.8,117.3,10488.9,서울 ,서울 송파구
201409,11710,송파구,153.9,138.4,14578.1,서울 ,서울 송파구
201410,11710,송파구,147.3,142,17935.2,서울 ,서울 송파구
201411,11710,송파구,145.9,128.3,21868.8,서울 ,서울 송파구
201412,11710,송파구,153.4,150.6,20676.9,서울 ,서울 송파구
201501,11710,송파구,158.4,153,17729,서울 ,서울 송파구
201502,11710,송파구,143.3,133.9,18694.5,서울 ,서울 송파구
201503,11710,송파구,158.4,153.4,20641.9,서울 ,서울 송파구
201504,11710,송파구,143.1,151.1,21069.8,서울 ,서울 송파구
201505,11710,송파구,151.3,133.6,17404.9,서울 ,서울 송파구
201506,11710,송파구,135.7,110.4,10692.5,서울 ,서울 송파구
201507,11710,송파구,146.8,108,7915.8,서울 ,서울 송파구
201508,11710,송파구,171.6,117.8,10749.6,서울 ,서울 송파구
201509,11710,송파구,136.3,111.3,15640.3,서울 ,서울 송파구
201510,11710,송파구,147.7,131.9,16323.1,서울 ,서울 송파구
201511,11710,송파구,146.1,124.2,18272.2,서울 ,서울 송파구
201512,11710,송파구,166.3,136,22497.3,서울 ,서울 송파구
201601,11710,송파구,140.2,130.1,18573,서울 ,서울 송파구
201602,11710,송파구,145,121.2,22323.5,서울 ,서울 송파구
201603,11710,송파구,165.5,137.6,21555.5,서울 ,서울 송파구
201604,11710,송파구,162.2,122.7,21254.7,서울 ,서울 송파구
201605,11710,송파구,174.4,113.9,17383.6,서울 ,서울 송파구
201606,11710,송파구,197.9,108.8,12916.8,서울 ,서울 송파구
201607,11710,송파구,146.5,106,11024.4,서울 ,서울 송파구
201608,11710,송파구,164.5,130,10465.8,서울 ,서울 송파구
201609,11710,송파구,156.6,112.5,14033.1,서울 ,서울 송파구
201610,11710,송파구,144.3,119.8,17646,서울 ,서울 송파구
201611,11710,송파구,152,113.7,21390.9,서울 ,서울 송파구
201612,11710,송파구,149.3,150.2,30420.4,서울 ,서울 송파구
201701,11710,송파구,149.9,120.2,16696.7,서울 ,서울 송파구
201702,11710,송파구,156.5,115.7,14673.1,서울 ,서울 송파구
201703,11710,송파구,181.9,114.4,19166.9,서울 ,서울 송파구
201704,11710,송파구,144.2,121.4,20687.6,서울 ,서울 송파구
201705,11710,송파구,138.6,117.7,16440.1,서울 ,서울 송파구
201706,11710,송파구,169.8,116.2,13292.9,서울 ,서울 송파구
201707,11710,송파구,150,109,11289.8,서울 ,서울 송파구
201708,11710,송파구,165.4,105.6,10626.2,서울 ,서울 송파구
201709,11710,송파구,154.9,127.3,15909,서울 ,서울 송파구
201710,11710,송파구,138.6,98.6,13532.2,서울 ,서울 송파구
201711,11710,송파구,161.3,119.8,20490.6,서울 ,서울 송파구
201712,11710,송파구,168.2,121,23923.5,서울 ,서울 송파구
201801,11710,송파구,186.3,124.8,19220.7,서울 ,서울 송파구
201802,11710,송파구,162.6,98.9,14537.5,서울 ,서울 송파구
201803,11710,송파구,185.1,101.4,17929,서울 ,서울 송파구
201804,11710,송파구,184.7,114,21823.9,서울 ,서울 송파구
201805,11710,송파구,198.5,116.9,18545.5,서울 ,서울 송파구
201806,11710,송파구,197.3,108.6,14093.9,서울 ,서울 송파구
201807,11710,송파구,202.2,112.5,11455,서울 ,서울 송파구
201808,11710,송파구,205.2,101,9345.6,서울 ,서울 송파구
201809,11710,송파구,149,95.6,15288.3,서울 ,서울 송파구
201810,11710,송파구,195,126,19373.1,서울 ,서울 송파구
201811,11710,송파구,188.7,123.9,24272.7,서울 ,서울 송파구
201812,11710,송파구,189.8,127.4,27411.7,서울 ,서울 송파구
201901,11710,송파구,199.3,116,17566,서울 ,서울 송파구
201902,11710,송파구,170.6,101.5,13646.9,서울 ,서울 송파구
201903,11710,송파구,177.7,100.7,19539.6,서울 ,서울 송파구
201904,11710,송파구,198.1,134.6,24789.2,서울 ,서울 송파구
201905,11710,송파구,193.2,119.4,21186.7,서울 ,서울 송파구
201906,11710,송파구,173.1,98.7,14835.6,서울 ,서울 송파구
201907,11710,송파구,209.3,109.9,13303.3,서울 ,서울 송파구
201908,11710,송파구,212.6,93.2,11240.1,서울 ,서울 송파구
201909,11710,송파구,188.6,106.1,15926.7,서울 ,서울 송파구
201910,11710,송파구,218.5,120.9,21340.1,서울 ,서울 송파구
201911,11710,송파구,204.6,119.4,23644.6,서울 ,서울 송파구
201912,11710,송파구,220.1,125.2,25962.3,서울 ,서울 송파구
202001,11710,송파구,207,123.7,21716.1,서울 ,서울 송파구
202002,11710,송파구,186.1,93,13302,서울 ,서울 송파구
202003,11710,송파구,196.3,97,7189.5,서울 ,서울 송파구
202004,11710,송파구,208.8,97,4758.7,서울 ,서울 송파구
202005,11710,송파구,215.1,82.6,6250.4,서울 ,서울 송파구
